id,date,user,pc,activity
{G7N5-U1PH26FZ-2626GWYI},01/06/2010 10:25:58,BQS0525,PC-0269,Connect
{Z9Q7-Y5AH49FI-0864MFNN},01/06/2010 10:26:00,TNM0961,PC-2030,Disconnect
{Q6A8-R3EF54XT-5423ZHUD},01/06/2010 10:27:05,EAH0466,PC-3579,Connect
{L5T3-G2XL42HI-6940QVXA},01/06/2010 10:27:11,ATP0662,PC-4127,Disconnect
{Q2O3-C8WS17HJ-7819KQHV},01/06/2010 10:27:12,JJM0203,PC-0148,Connect
{J7X1-K9AM72HJ-5217HCQX},01/06/2010 10:31:31,BJP0134,PC-0898,Connect
{R9U8-H9KD87MY-6624IKXJ},01/06/2010 10:32:50,JJM0203,PC-0148,Disconnect
{L8A2-S7PT97DP-1476VXXA},01/06/2010 10:33:35,HSB0196,PC-8001,Disconnect
{I2M8-N8QM14OV-5277KCZV},01/06/2010 10:33:52,IIW0249,PC-0843,Connect
{E3L2-I3TL26KP-7496EXHB},01/06/2010 10:34:17,IRM0931,PC-7188,Disconnect
{N2G4-A9BG54JL-2843JLHX},01/06/2010 10:34:24,IIW0249,PC-0843,Disconnect
{N5C3-V3NQ30QZ-8604PIZB},01/06/2010 10:34:26,MLL0598,PC-0189,Disconnect
{B3J9-J2TL18GG-2018GMOU},01/06/2010 10:34:33,CTA0020,PC-3118,Disconnect
{K2S5-R6UT83GB-6210CEIB},01/06/2010 10:35:02,CCL0068,PC-7699,Disconnect
{I0E7-X8GE48VZ-1689YQJN},01/06/2010 10:36:02,MDH0580,PC-4579,Connect
{D3F4-M6OU11QQ-4946GQKS},01/06/2010 10:36:16,AIB0948,PC-8245,Disconnect
{F5O5-O2GT88YV-2929UETS},01/06/2010 10:36:19,JNJ0556,PC-0576,Connect
{D2U0-V9QN74NV-5536FYOY},01/06/2010 10:36:35,BQS0525,PC-0269,Disconnect
{K6X1-T9ZA98BO-2406GFWO},01/06/2010 10:36:38,JNJ0556,PC-0576,Disconnect
{N6S7-C0SW73CM-5951XQWL},01/06/2010 10:36:48,VSS0154,PC-6055,Disconnect
{M1Q2-Q5DI40AD-5849ETIS},01/06/2010 10:36:51,IIW0249,PC-0843,Connect
{Y1R6-X7RC38YO-0658NXSX},01/06/2010 10:37:22,FOB0756,PC-6204,Disconnect
{H2M7-W6DA26TE-0286FXQH},01/06/2010 10:37:35,RSC0089,PC-9929,Connect
{N8N2-K0TZ69QT-5241BCJH},01/06/2010 10:39:19,OBH0499,PC-7989,Connect
{C1Y8-I8RO38QF-1652KKEW},01/06/2010 10:39:21,MDH0580,PC-4579,Disconnect
{F4M8-H2XK58IF-3519DNCM},01/06/2010 10:40:04,MDH0580,PC-4579,Connect
{Y2N3-V1NP51JV-9231TPUJ},01/06/2010 10:40:27,DMK0257,PC-1279,Disconnect
{O1I6-R4BU43TW-7718RKNG},01/06/2010 10:40:47,IBB0359,PC-4195,Connect
{I9Z1-W8IQ66XC-0166PEGA},01/06/2010 10:40:49,SAA0999,PC-4559,Connect
{Z0M6-D9MS02XB-1585TAQR},01/06/2010 10:40:50,CLB0774,PC-7029,Disconnect
{G2U4-Z2JC36XE-4178UOUD},01/06/2010 10:40:59,GKO0078,PC-4233,Connect
{S5X6-U4OL51LU-4507XJWI},01/06/2010 10:41:00,RVF0201,PC-7899,Connect
{Y8E1-J5JP19VU-5534PVUX},01/06/2010 10:41:07,JDB0169,PC-7502,Connect
{F0E1-S3YC54CK-9342SEEX},01/06/2010 10:41:14,MPM0220,PC-2344,Connect
{S1B5-A8WM43TH-8693EGOJ},01/06/2010 10:41:52,BVC0790,PC-0008,Connect
{L8N6-W5VC58WQ-5737CLGU},01/06/2010 10:42:32,MOS0047,PC-5820,Connect
{Z7H8-F6ZE03IZ-2604FUWR},01/06/2010 10:42:39,EAH0466,PC-3579,Disconnect
{K4B2-O3VU21RO-9579AWHL},01/06/2010 10:43:25,JDF0593,PC-6301,Disconnect
{U1U8-H5RO37CG-8498UYLL},01/06/2010 10:44:17,MLM0950,PC-9787,Connect
{F0P9-U9YK03FY-2276TZIP},01/06/2010 10:44:50,JDF0593,PC-6301,Connect
{G1T3-Z4WD59UW-8665FIGK},01/06/2010 10:44:59,HSB0196,PC-8001,Connect
{N9F8-B6VS92DL-8823XUPV},01/06/2010 10:45:12,JNJ0556,PC-0576,Connect
{W6S1-Z2KN69YQ-5388IYXL},01/06/2010 10:45:40,BMT0528,PC-0202,Disconnect
{N7T0-I7DD78NF-4881XHIY},01/06/2010 10:45:42,SAA0999,PC-4559,Disconnect
{G9O3-H6XX13RF-8952TJBX},01/06/2010 10:45:49,CLB0774,PC-7029,Connect
{K7P8-C9EF39RW-1203SHZG},01/06/2010 10:46:01,JDF0593,PC-6301,Disconnect
{Y5T1-N9QH49IT-7801KKCM},01/06/2010 10:46:16,JDB0169,PC-7502,Disconnect
{O6N8-T5LW47JI-8021AKMY},01/06/2010 10:47:08,CLB0774,PC-7029,Disconnect
{D1N1-E8XE17HD-1998QLPS},01/06/2010 10:48:18,IBB0359,PC-4195,Disconnect
{X1Y8-H4LZ93ZC-1612XRSO},01/06/2010 10:48:33,RVF0201,PC-7899,Disconnect
{I8B3-M4ZA28XA-0570WXIJ},01/06/2010 10:50:04,JBD0616,PC-1479,Connect
{T7F4-E2PA63NU-9300UNGB},01/06/2010 10:50:22,IIW0249,PC-0843,Disconnect
{S5I8-M1QX53LO-9552FGJH},01/06/2010 10:50:26,MLM0950,PC-9787,Disconnect
{W0L0-K5UO35FY-4301CAGC},01/06/2010 10:50:48,JDB0169,PC-7502,Connect
{D7T8-W8UU07AT-9917NIQI},01/06/2010 10:51:08,MDM0625,PC-4984,Disconnect
{G9J8-F0WH23YU-9351OOIA},01/06/2010 10:51:09,BSS0369,PC-3672,Disconnect
{S3D3-O5JS22PE-1074SVIZ},01/06/2010 10:51:27,BRM0995,PC-0768,Connect
{F0G5-N6HB75MX-9637QILN},01/06/2010 10:51:34,ATE0869,PC-1313,Connect
{M7B2-N3ID08OR-3691ISUS},01/06/2010 10:52:24,VTT0385,PC-5027,Connect
{P2Z0-H9RW79YK-7002OOIN},01/06/2010 10:54:08,MDH0580,PC-4579,Disconnect
{V1W1-X3BO86XU-1621XYTN},01/06/2010 10:54:20,RSC0089,PC-9929,Disconnect
{Y6P4-R6JH36ZU-1042STBZ},01/06/2010 10:54:28,JHP0583,PC-9083,Connect
{J3I0-D4ZY82TI-1947JAUK},01/06/2010 10:54:45,JDC0030,PC-0246,Connect
{J4A8-Z5LZ81LG-5504EEIF},01/06/2010 10:54:49,KWE0082,PC-1933,Disconnect
{O5W0-M9RK25EG-2740VVKP},01/06/2010 10:55:07,JNJ0556,PC-0576,Disconnect
{W8F5-W7JC95PN-6240SWDK},01/06/2010 10:55:14,KKW0879,PC-2531,Disconnect
{V1O3-J6FH99UG-0259IWYM},01/06/2010 10:55:36,JDB0169,PC-7502,Disconnect
{B7Z2-V5DF21YV-9496AAPW},01/06/2010 10:55:48,BMT0528,PC-0202,Connect
{H6J8-O5RH26IX-9854PWNK},01/06/2010 10:56:47,RUM0880,PC-8592,Connect
{I4N7-W2ZZ50WL-9650YDJI},01/06/2010 10:58:34,HAH0760,PC-1038,Disconnect
{P4L2-H8CN34SR-8172ZAYR},01/06/2010 10:58:43,MLM0950,PC-9787,Connect
{P4R6-P7DT51YM-5931PFAR},01/06/2010 10:59:01,MOS0047,PC-5820,Disconnect
{T4U6-R5AG20MK-8459UBHQ},01/06/2010 10:59:46,HDH0928,PC-0252,Connect
{Z5Y7-Z0ZO22BW-9585EYYS},01/06/2010 10:59:56,HCM0267,PC-7651,Disconnect
{I4T1-F0UA64QM-6074GBMW},01/06/2010 11:00:03,JNJ0556,PC-0576,Connect
{R0Q3-J1OP95GE-8408MZVW},01/06/2010 11:01:27,VTT0385,PC-5027,Disconnect
{A5E1-P9CC51MV-6938FSRV},01/06/2010 11:02:04,HFB0347,PC-0524,Disconnect
{O8X7-T0FC17KQ-5917EUWD},01/06/2010 11:02:27,BSS0369,PC-3672,Connect
{S7K8-X6IP86AJ-0360NJAG},01/06/2010 11:02:27,RNP0211,PC-1736,Connect
{V1Y5-I2CW62BT-8450AJDF},01/06/2010 11:02:44,RVF0201,PC-7899,Connect
{V4C8-D9MV01RN-2330IGIF},01/06/2010 11:03:12,HRL0540,PC-1117,Disconnect
{R5D9-S5VN07ON-6642SNFR},01/06/2010 11:04:05,SMY0792,PC-5923,Disconnect
{L2G1-C8IJ86HX-7415VWXJ},01/06/2010 11:04:06,MDM0625,PC-4984,Connect
{S1C9-I7MW57DF-6613FCRC},01/06/2010 11:04:08,VIA0063,PC-2684,Connect
{Q3P7-U6ZU04EK-6010BJLB},01/06/2010 11:04:22,GTD0219,PC-6425,Connect
{O4V5-Z5JF90MJ-8153FYCT},01/06/2010 11:05:46,JDC0030,PC-0246,Disconnect
{X2T9-J7LQ11YP-0891VEMM},01/06/2010 11:07:06,GKO0078,PC-4233,Disconnect
{W0U1-Y8PF18YL-3022CFGS},01/06/2010 11:08:11,RUM0880,PC-8592,Disconnect
{F0L8-Z0VZ38HF-7739HLAJ},01/06/2010 11:08:22,HRL0540,PC-1117,Connect
{A3H3-N1ND85DT-0147HFMJ},01/06/2010 11:10:03,JNJ0556,PC-0576,Disconnect
{P6E4-E4VG29LQ-4980TDQI},01/06/2010 11:11:02,HCM0267,PC-7651,Connect
{Y4A2-D2KM34RW-3638XHKI},01/06/2010 11:12:58,FEB0306,PC-7757,Connect
{G8I1-H2AE68QI-1551ZUVW},01/06/2010 11:13:02,JNJ0556,PC-0576,Connect
{L3G5-R5XY92VD-3969QVLV},01/06/2010 11:13:12,RRP0568,PC-3735,Connect
{S7W3-M3YK01GC-1024JRDK},01/06/2010 11:13:59,VCC0396,PC-4582,Connect
{M4S8-W7LO05ZK-6779NBKA},01/06/2010 11:14:00,JHP0583,PC-9083,Disconnect
{Q9G8-W7SD68ND-9365SMAS},01/06/2010 11:14:30,OBH0499,PC-7989,Disconnect
{Z9R3-R6UR68XV-8913MHMT},01/06/2010 11:15:22,BJP0134,PC-0898,Disconnect
{P3V6-X6VY08OP-5701THTU},01/06/2010 11:16:29,JNJ0556,PC-0576,Disconnect
{M1B4-A2WG15QU-8115KNPI},01/06/2010 11:16:52,LCB0664,PC-3196,Connect
{R2H5-N7NO17KZ-4845JEHM},01/06/2010 11:17:27,CLB0774,PC-7029,Connect
{P8B4-F8ZS50OI-2966MLGF},01/06/2010 11:17:55,GNS0178,PC-6846,Connect
{B3X4-M6VZ89QU-7675BZAK},01/06/2010 11:18:20,RUM0880,PC-8592,Connect
{T9Q8-Q4XZ00MT-5469ORJG},01/06/2010 11:18:29,HSB0196,PC-8001,Disconnect
{H4R1-H6CA71QI-0326BHGM},01/06/2010 11:18:32,HRL0540,PC-1117,Disconnect
{R5D6-B0CP70ED-4823MANO},01/06/2010 11:18:34,CHM0821,PC-7933,Disconnect
{L1V2-Y5DO22MI-2582BLOG},01/06/2010 11:19:00,KKW0879,PC-2531,Connect
{J0J7-D8YC67HF-5144OXNO},01/06/2010 11:19:12,ZKS0899,PC-8517,Connect
{A8U6-H5QW86WE-6975OBZE},01/06/2010 11:19:38,IBB0359,PC-4195,Connect
{Q2X0-T7NJ66AA-2060FJRC},01/06/2010 11:19:55,KRL0501,PC-7206,Connect
{C0K2-G0PM67LA-7034JVOI},01/06/2010 11:20:15,HAH0760,PC-1038,Connect
{U6A0-P0KD34FU-1208ILSZ},01/06/2010 11:20:34,LBH0942,PC-3640,Connect
{Y5Y2-L9TJ93AO-9247ZMZN},01/06/2010 11:20:36,LCB0664,PC-3196,Disconnect
{M4T9-J5UP21KM-2231EKKP},01/06/2010 11:20:48,ZKS0899,PC-8517,Disconnect
{R1R6-V2WU47XL-5803NRUZ},01/06/2010 11:21:00,IIW0249,PC-0843,Connect
{Z6V6-E8GU13IE-5895BKBH},01/06/2010 11:21:04,IBB0359,PC-4195,Disconnect
{S5I6-U6DX85KI-3286JUGN},01/06/2010 11:21:24,RUM0880,PC-8592,Disconnect
{G3I4-Q6DJ01OE-3966ETHC},01/06/2010 11:21:29,RVF0201,PC-7899,Disconnect
{C4Z3-C5NK82YN-4679MRAD},01/06/2010 11:22:44,HCM0267,PC-7651,Disconnect
{D2F9-S2UV72RO-6808XNHA},01/06/2010 11:22:46,KRL0501,PC-7206,Disconnect
{W2N7-F8PL62QP-5303IMEO},01/06/2010 11:23:21,OBH0499,PC-7989,Connect
{K7C3-N4DF54SB-9850PMIP},01/06/2010 11:23:36,GCS0571,PC-8290,Disconnect
{V4J0-T0FF99OZ-9610DYZK},01/06/2010 11:23:47,LCB0664,PC-3196,Connect
{M1Z5-J3YJ46ZG-8854OTNJ},01/06/2010 11:23:51,HCM0267,PC-7651,Connect
{G7Z3-T9OV75SK-1994GCBR},01/06/2010 11:24:45,MDM0625,PC-4984,Disconnect
{D5R8-H5IV28XG-7414ZAUE},01/06/2010 11:24:55,IIW0249,PC-0843,Disconnect
{O0Z9-Q7WE37QM-9732MCPP},01/06/2010 11:24:57,IIW0249,PC-0843,Connect
{U4B4-O3KO56CD-4327LCPV},01/06/2010 11:25:11,HAH0760,PC-1038,Disconnect
{Y4A0-K1SJ01YY-0602WCHX},01/06/2010 11:25:21,ATE0869,PC-1313,Disconnect
{Y0S0-S9PN81AG-0472VVLS},01/06/2010 11:26:45,HCM0267,PC-7651,Disconnect
{S7U5-T9KR59HE-3682GCBK},01/06/2010 11:27:26,MPM0220,PC-2344,Disconnect
{A2U6-G6OT02VL-7465BSAK},01/06/2010 11:27:45,THR0873,PC-4804,Connect
{C3P9-G6TH99GC-9398YOOP},01/06/2010 11:27:51,GNS0178,PC-6846,Disconnect
{E3D9-T7KX23OD-3939YGUM},01/06/2010 11:28:06,MLM0950,PC-9787,Disconnect
{C0T5-N9GU73UQ-9497WWUQ},01/06/2010 11:28:08,SAA0999,PC-4559,Connect
{D5M5-H9OV72II-8846LLTF},01/06/2010 11:28:48,BVC0790,PC-0008,Disconnect
{G2E7-R7GG83BP-7554SPLY},01/06/2010 11:29:05,SAA0999,PC-4559,Disconnect
{V0Y2-J9XY03UW-4404NHLD},01/06/2010 11:30:03,SAB0781,PC-8466,Connect
{V9E6-T0GU56XC-6268TODF},01/06/2010 11:30:40,LBH0942,PC-3640,Disconnect
{N8T7-J3XC70RE-3767VONS},01/06/2010 11:31:23,BJM0111,PC-6866,Connect
{U9I3-T1DZ20NI-5939TARO},01/06/2010 11:31:34,CCL0068,PC-7699,Connect
{A2V1-P2JR60PE-0649GROU},01/06/2010 11:32:12,MPM0220,PC-2344,Connect
{R5X7-J2NJ18HU-8784LEVE},01/06/2010 11:32:24,ZKS0899,PC-8517,Connect
{Z5R5-F6SQ19XZ-9794MHMR},01/06/2010 11:32:32,JCG0316,PC-9245,Connect
{N7H2-S9XU11CU-8909NUIF},01/06/2010 11:32:54,BMG0917,PC-6688,Connect
{J7I7-X9QQ45WV-7772SSUI},01/06/2010 11:33:04,HSB0196,PC-8001,Connect
{X8I5-E6YQ70TL-9811PNGR},01/06/2010 11:33:30,NWT0098,PC-4667,Connect
{N1D8-X2AZ84VC-5882GKXA},01/06/2010 11:33:52,XHW0498,PC-9840,Connect
{D9L3-X9OM42GK-4300DBNF},01/06/2010 11:34:08,HDH0928,PC-0252,Disconnect
{G0L5-J8WW91XG-5773LHTX},01/06/2010 11:34:55,HSB0196,PC-8001,Disconnect
{M6A2-E6CO33PT-9411SFDQ},01/06/2010 11:35:03,AIB0948,PC-8245,Connect
{Y4T0-P5KM93JZ-0227PJGJ},01/06/2010 11:35:38,ZKS0899,PC-8517,Disconnect
{T3G3-A9RX23ZR-4273JOLZ},01/06/2010 11:35:42,GTD0219,PC-6425,Disconnect
{A7R8-S3IM23TS-7305LWQT},01/06/2010 11:35:49,HAH0760,PC-1038,Connect
{Q0W2-G3KY90CX-3135FGHK},01/06/2010 11:35:53,JBD0616,PC-1479,Disconnect
{A3E1-P4QW57TI-7146JYVI},01/06/2010 11:36:29,IBB0359,PC-4195,Connect
{A4G4-S7YD55RM-4458SRMI},01/06/2010 11:36:58,BRM0995,PC-0768,Disconnect
{H0Y6-V2CP89JR-0168CNWV},01/06/2010 11:37:11,FEB0306,PC-7757,Disconnect
{M3C1-E1ZL31QL-0751VOWX},01/06/2010 11:37:47,IBB0359,PC-4195,Disconnect
{Q6I0-O1ZO27FN-0491AABS},01/06/2010 11:37:48,BMG0917,PC-6688,Disconnect
{Q5D8-J3OJ73GZ-7352MHJG},01/06/2010 11:40:05,RSC0089,PC-9929,Connect
{R6L1-Y3NF81PK-9233HLHT},01/06/2010 11:40:07,OBH0499,PC-7989,Disconnect
{H8I9-N5HQ52QO-2870LLWZ},01/06/2010 11:40:15,LCB0664,PC-3196,Disconnect
{P9X8-E0GF46RQ-2989RKDZ},01/06/2010 11:42:32,LCB0664,PC-3196,Connect
{Q2M2-R8XV84MX-9147UWQM},01/06/2010 11:43:31,VCC0396,PC-4582,Disconnect
{K6J3-J6SS19SD-6023HMAW},01/06/2010 11:43:40,LBH0942,PC-3640,Connect
{X0I1-F5PZ61TR-9822ASOW},01/06/2010 11:44:25,BQS0525,PC-0269,Connect
{H5G2-D1WN83TY-9982JWJD},01/06/2010 11:44:54,CLB0774,PC-7029,Disconnect
{Y1B9-U8MO61BL-6839FNHN},01/06/2010 11:45:52,CLB0774,PC-7029,Connect
{C6W6-M6NN74XT-2926DYHA},01/06/2010 11:45:55,BJP0134,PC-0898,Connect
{V9V3-D9RP28HT-8574UKMS},01/06/2010 11:46:00,BQS0525,PC-0269,Disconnect
{P6H6-W9HY24AR-8791XOTD},01/06/2010 11:46:01,BSS0369,PC-3672,Disconnect
{J9P8-E0ZD86MG-1457WYCN},01/06/2010 11:46:04,CLB0774,PC-7029,Disconnect
{O6D1-V3NS89HP-0060DFND},01/06/2010 11:46:10,ANM0123,PC-3845,Connect
{Q7U8-G4YH28IQ-8045FBGT},01/06/2010 11:46:35,LBH0942,PC-3640,Disconnect
{Z9R4-O8JV35QZ-4921NAVB},01/06/2010 11:46:53,IIW0249,PC-0843,Disconnect
{T6U1-R0PV50JM-0832ZJZU},01/06/2010 11:47:59,CAS0507,PC-8739,Connect
{H1T3-J7ZI79LG-1871VIAI},01/06/2010 11:48:09,KCS0173,PC-5117,Connect
{N8G2-L0DD58NE-2344KLZT},01/06/2010 11:48:41,DBB0384,PC-4243,Connect
{E0E0-Q7XC63TJ-8082KSFW},01/06/2010 11:51:10,HCL0651,PC-8314,Disconnect
{S9J4-N6GH25DC-7206GOIR},01/06/2010 11:51:28,LBH0942,PC-3640,Connect
{E8V8-S9MI65LU-0626VNCP},01/06/2010 11:52:04,OBH0499,PC-7989,Connect
{L8Z8-F9UG92VV-6349OQLT},01/06/2010 11:52:36,BJM0111,PC-6866,Disconnect
{L1C7-E8TS26GB-6094ZFTF},01/06/2010 11:53:26,BSS0369,PC-3672,Connect
{Z3K8-C6AN50LZ-3388UVAU},01/06/2010 11:53:29,CTA0020,PC-3118,Connect
{D0X6-W1BT37KH-9690HHQT},01/06/2010 11:54:14,LBH0942,PC-3640,Disconnect
{F4P6-Z8WT44PV-3436SOMB},01/06/2010 11:54:53,OLW0689,PC-1301,Connect
{J6Q3-K8VM06NJ-2003WGLA},01/06/2010 11:55:19,WIF0691,PC-6390,Connect
{Q3Y1-D8GI50OZ-7275ZJHZ},01/06/2010 11:55:47,LCB0664,PC-3196,Disconnect
{N8K4-K1GH33FH-4967ZDLV},01/06/2010 11:57:08,WIF0691,PC-6390,Disconnect
{Y8D3-T8KS61GR-3839IVSR},01/06/2010 11:58:06,AJF0370,PC-8651,Connect
{N3Y9-G8YC24OG-1770NOLV},01/06/2010 11:58:15,KCO0122,PC-9174,Connect
{L1W0-V2JL40LW-3649DKPJ},01/06/2010 11:58:39,JCG0316,PC-9245,Disconnect
{L9R8-K3JA47XU-6232DIIQ},01/06/2010 11:58:44,BSS0369,PC-3672,Disconnect
{Q7P3-T0JQ31XK-1237UMXL},01/06/2010 11:58:44,ICH0294,PC-8526,Connect
{N6L4-Y9SN96GL-4039FMNQ},01/06/2010 11:58:52,LCB0664,PC-3196,Connect
{X8M6-H4KH51SV-9361ZNPA},01/06/2010 12:01:07,OBH0499,PC-7989,Disconnect
{L5V4-Y8TR46UG-2130EAFP},01/06/2010 12:01:46,CAM0681,PC-4953,Disconnect
{V0O1-U2CB08WT-1645NHRK},01/06/2010 12:01:46,MPT0376,PC-7408,Connect
{D2C7-W2KE91FH-4688KFKK},01/06/2010 12:02:34,BSS0369,PC-3672,Connect
{A3Y8-J2XU53VU-3304ZVIW},01/06/2010 12:03:27,THR0873,PC-4804,Disconnect
{Q6Q9-X4GM58DW-4808BFYJ},01/06/2010 12:03:38,WIF0691,PC-6390,Connect
{J1J7-V3QW33SX-1859YHOQ},01/06/2010 12:03:45,BMT0528,PC-0202,Disconnect
{G4V6-Y1JJ42LQ-8357SJTY},01/06/2010 12:04:24,JFC0557,PC-9179,Connect
{O7R1-M0BW81KF-9613XIDA},01/06/2010 12:04:26,CTA0020,PC-3118,Disconnect
{N0Y2-U5ZD05ZF-1308KQXR},01/06/2010 12:04:42,JDF0593,PC-6301,Connect
{A3B2-H2IG61KH-6239OHQM},01/06/2010 12:05:36,USH0199,PC-3581,Connect
{U0S7-G1KA42BA-4080BNLM},01/06/2010 12:05:48,NWT0098,PC-4667,Disconnect
{W1N9-O8FW82CH-8699FLWE},01/06/2010 12:06:17,USH0199,PC-3581,Disconnect
{R5B0-D6XL89QU-6744JWYE},01/06/2010 12:06:33,OLW0689,PC-1301,Disconnect
{V2C7-R2DV08LO-3771DEFF},01/06/2010 12:07:00,AJF0370,PC-8651,Disconnect
{C3S0-B6ZL26WN-5303UWAU},01/06/2010 12:07:09,WIF0691,PC-6390,Disconnect
{V8B9-Y0BA50JN-3908TJVC},01/06/2010 12:07:28,BSS0369,PC-3672,Disconnect
{Y6S8-C6GK74FF-2570GFML},01/06/2010 12:08:25,BRM0995,PC-0768,Connect
{L7L9-C2KK08HU-1740PJVS},01/06/2010 12:08:40,SAB0781,PC-8466,Disconnect
{S9N7-E5ZJ34DN-0689PRFE},01/06/2010 12:09:08,ICH0294,PC-8526,Disconnect
{T0R3-K5DY34IJ-6152EGHB},01/06/2010 12:09:45,BJP0134,PC-0898,Disconnect
{C6S8-K5LJ12PV-3257TXTR},01/06/2010 12:09:56,WIF0691,PC-6390,Connect
{O1N6-R3PT94EN-4042SXEE},01/06/2010 12:10:36,VIA0063,PC-2684,Disconnect
{W6R4-W1LA48IM-1132XYJL},01/06/2010 12:10:38,HCM0267,PC-7651,Connect
{Y8S8-M1RH32ZL-1260UNBM},01/06/2010 12:11:27,JJH0613,PC-9171,Connect
{U1U8-Q4QY41GM-8507JFEO},01/06/2010 12:11:30,MLL0598,PC-0189,Connect
{B3K3-Z7UK74IR-5207LEYJ},01/06/2010 12:11:53,WIF0691,PC-6390,Disconnect
{L3S4-E2HO51UZ-8882RVQZ},01/06/2010 12:12:12,MLL0598,PC-0189,Disconnect
{T3E7-G1XC63DE-0695YQBZ},01/06/2010 12:12:31,JFC0557,PC-9179,Disconnect
{H8U0-B0DR39VT-5434RCKP},01/06/2010 12:12:32,RSC0089,PC-9929,Disconnect
{M3N8-S5WD16GN-4967TUCA},01/06/2010 12:13:05,HCM0267,PC-7651,Disconnect
{V2W1-Q6XE74SN-4760UIKB},01/06/2010 12:13:50,CAS0507,PC-8739,Disconnect
{A7D5-T0PQ94FD-3936SCPE},01/06/2010 12:13:59,BMG0917,PC-6688,Connect
{H1X9-O6PV27AP-9043BCMD},01/06/2010 12:14:25,XHW0498,PC-9840,Disconnect
{A9G7-M9OI55AD-6940AJHM},01/06/2010 12:14:45,LCB0664,PC-3196,Disconnect
{R1J9-U8SM67EA-4454LWFA},01/06/2010 12:15:32,CCL0068,PC-7699,Disconnect
{M0J6-W8XJ94UU-1270VDBZ},01/06/2010 12:17:07,AIB0948,PC-8245,Disconnect
{P5E0-O3OI73VB-7236KXTI},01/06/2010 12:18:25,DFH0188,PC-0205,Connect
{O9K4-Q7JZ58DU-7443EOYD},01/06/2010 12:19:38,VTT0385,PC-5027,Connect
{U0A7-B7UT03UY-1939KHRR},01/06/2010 12:20:11,DBB0384,PC-4243,Disconnect
{B5B2-O9CD55HU-7976MYCQ},01/06/2010 12:20:20,DBB0384,PC-4243,Connect
{M2T0-N5XN19RK-1922LKEJ},01/06/2010 12:21:28,OLW0689,PC-1301,Connect
{C8V8-A8BS08DQ-6660MSHN},01/06/2010 12:21:49,AIB0948,PC-8245,Connect
{O3R2-P8CD18MG-4661EENQ},01/06/2010 12:22:03,VCC0396,PC-4582,Connect
{L8I7-Q0PQ56ZI-3046GTBN},01/06/2010 12:22:51,BMG0917,PC-6688,Disconnect
{E4Y2-K0AC21XQ-2382JDQA},01/06/2010 12:22:56,IJM0444,PC-8734,Connect
{P0H8-O6RR30EX-7171HBYI},01/06/2010 12:22:57,JFC0557,PC-9179,Connect
{D2W3-F7LW66QG-9895BHTQ},01/06/2010 12:23:14,AIB0948,PC-8245,Disconnect
{A7M8-L7XJ27DK-8895PIGO},01/06/2010 12:24:46,AVM0947,PC-0285,Connect
{I7T6-H7HO60BS-4248NEMK},01/06/2010 12:25:37,JFC0557,PC-9179,Disconnect
{O7X6-G6HN59HC-5091CLRY},01/06/2010 12:25:38,MTB0620,PC-9348,Connect
{Q3J4-Q3FB48EO-4252RXCI},01/06/2010 12:27:07,BJM0111,PC-6866,Connect
{Z8A4-M2UA60OP-3389KFIQ},01/06/2010 12:27:34,DFH0188,PC-0205,Disconnect
{R7T6-W0CB39QJ-7733NECB},01/06/2010 12:27:51,MPT0376,PC-7408,Disconnect
{D3H6-E5NJ68DL-7431UPDC},01/06/2010 12:28:52,RRP0568,PC-3735,Disconnect
{G9V2-K2VW11EO-6211SPRS},01/06/2010 12:28:56,BJM0111,PC-6866,Disconnect
{I5Y8-V9HT69MD-1499CQCN},01/06/2010 12:29:11,CTA0020,PC-3118,Connect
{R0P7-K6AH66VQ-1475RCBN},01/06/2010 12:30:07,MPM0220,PC-2344,Disconnect
{I2C7-C0MZ81AA-7741IVWW},01/06/2010 12:30:24,KCO0122,PC-9174,Disconnect
{N6U3-R3FJ78MV-3357GTRM},01/06/2010 12:31:21,VTT0385,PC-5027,Disconnect
{J2S8-K3ZN56HA-7304AXKU},01/06/2010 12:31:50,BJM0111,PC-6866,Connect
{Q1K9-I2WR04RK-5730UHFE},01/06/2010 12:33:07,XWD0923,PC-1637,Connect
{L1H3-K6QF89HL-0039TMZQ},01/06/2010 12:33:14,DBB0384,PC-4243,Disconnect
{F6X2-W5TN05EO-4230GANG},01/06/2010 12:33:27,JDF0593,PC-6301,Disconnect
{B2J2-H6BL39FT-6725AHDC},01/06/2010 12:33:52,OLW0689,PC-1301,Disconnect
{W2B3-Z9HU69YZ-1058AAFH},01/06/2010 12:34:26,FFC0891,PC-5843,Connect
{C7Y7-T4PM61MU-5327UMSZ},01/06/2010 12:34:49,DBB0384,PC-4243,Connect
{Z0M5-W5LJ83TP-0889GZKT},01/06/2010 12:36:08,HSB0196,PC-8001,Connect
{T2N5-N4YH79PP-0709VVPY},01/06/2010 12:36:23,BRM0995,PC-0768,Disconnect
{E4P8-U7QA81SB-3298DNXE},01/06/2010 12:36:51,VCC0396,PC-4582,Disconnect
{A3I9-Q9KP73ZO-0023VDFK},01/06/2010 12:38:09,IKR0401,PC-6741,Connect
{J7I5-K3CE08LF-5847IEDQ},01/06/2010 12:38:23,AIB0948,PC-8245,Connect
{T5L2-N7EN11AH-4153BWGC},01/06/2010 12:38:45,BJM0111,PC-6866,Disconnect
